0.0095636,0.18484,0.8056,-0.39263
0.078273,0.094236,0.82764,-0.071753
0.075491,0.14844,0.77607,-0.19688
0.049418,0.18865,0.76198,-0.25476
0.087073,0.12718,0.78593,-0.26997
0.013382,0.21024,0.77653,-0.30533
0.054564,0.13531,0.81013,-0.1488
0.057073,0.15945,0.78347,-0.079156
0.066418,0.16918,0.76422,-0.28302
0.043327,0.18047,0.77638,-0.42378
0.041145,0.10242,0.85651,-0.18209
0.0952,0.24156,0.66333,-0.28846
0.15331,0.12465,0.72213,0.065615
0.0944,0.14502,0.76075,-0.062371
0.060836,0.27104,0.66829,-0.51953
0.022527,0.10445,0.87302,-0.23485
0.068182,0.1524,0.77951,-0.062305
0.0069091,0.11224,0.88085,-0.36609
0.054164,0.15729,0.78855,-0.22192
0.033218,0.31044,0.65635,-0.41873
0.0636,0.084982,0.85142,-0.049158
0.033836,0.23145,0.73471,-0.396
0.056982,0.28113,0.66189,-0.4212
0.10793,0.11809,0.77369,-0.17338
0.061145,0.14593,0.79287,-0.30309
0,0.17575,0.82425,-0.52194
0.084836,0.19225,0.72291,-0.17552
0.12733,0.19002,0.68264,-0.12452
0.021673,0.21215,0.76604,-0.49174
0.045909,0.098473,0.85562,-0.16794
0.08,0.13038,0.78962,-0.068805
0.099091,0.26718,0.63369,-0.40574
0.15002,0.14664,0.70347,0.050073
0.066673,0.14445,0.7886,-0.21238
0.043055,0.17227,0.78482,-0.27209
0.011782,0.15813,0.83009,-0.36301
0.054636,0.24013,0.70536,-0.40373
0.094855,0.16345,0.74184,-0.072531
0.086545,0.10245,0.81107,-0.093964
0.015018,0.25447,0.73051,-0.47464
0.10189,0.20738,0.69078,-0.31
0.048764,0.15456,0.79667,-0.1289
0.055382,0.18315,0.76147,-0.317
0.087709,0.11982,0.79229,-0.013393
0.012655,0.17724,0.8102,-0.27389
0.048436,0.12733,0.82424,-0.37267
0.053673,0.19887,0.74764,-0.46672
0.094545,0.27711,0.62818,-0.47582
0.075964,0.099036,0.825,0.10847
0.15491,0.10115,0.74395,0.14396
0.069127,0.171,0.75987,-0.18997
0.028509,0.079855,0.89164,-0.11015
0.035491,0.21304,0.75165,-0.38746
0.031945,0.20436,0.76367,-0.43472
0.079818,0.20131,0.71887,-0.24953
0.038218,0.21696,0.74482,-0.34357
0.027673,0.11005,0.86238,-0.24872
0.10716,0.13376,0.75907,-0.094125
0.046545,0.25511,0.69853,-0.37094
0.027618,0.16195,0.81036,-0.46646
0.027527,0.24127,0.7312,-0.41228
0.126,0.17476,0.69909,-0.089393
0.043545,0.29335,0.66329,-0.59213
0.029055,0.12718,0.84376,-0.32636
0.020382,0.20382,0.7758,-0.43669
0.020545,0.18747,0.79198,-0.34812
0.091036,0.0768,0.83216,0.054887
0.094145,0.11785,0.78771,-0.2209
0.078709,0.20271,0.71876,-0.25545
0.056709,0.26671,0.67664,-0.37859
0.017364,0.18476,0.79793,-0.42898
0.040182,0.18491,0.77491,-0.31939
0.082909,0.16455,0.75267,-0.12272
0.064945,0.25085,0.6842,-0.27874
0.053582,0.23502,0.7114,-0.52648
0.067018,0.25202,0.68078,-0.45529
0.0094182,0.084545,0.90611,-0.22529
0.087218,0.080727,0.83205,-0.083755
0.035109,0.10225,0.86271,-0.18386
0.087636,0.20238,0.70998,-0.26347
0.13789,0.15418,0.70789,0.00226
0.077345,0.29164,0.63113,-0.35354
0.033309,0.18724,0.77945,-0.29178
0.056818,0.30416,0.63918,-0.51125
0.064055,0.21996,0.71598,-0.30523
0.017873,0.20095,0.78118,-0.46819
0.11905,0.27145,0.60955,-0.26727
0.038109,0.18656,0.77533,-0.32263
0.035545,0.18253,0.78205,-0.23715
0.085909,0.22653,0.68775,-0.38944
0.089945,0.12187,0.78822,-0.16344
0.025764,0.16058,0.81376,-0.27252
0.1348,0.12862,0.73658,0.022836
0.0074727,0.092545,0.89998,-0.33055
0.017145,0.11498,0.86787,-0.24208
0.018855,0.18255,0.7986,-0.31075
0.025691,0.27169,0.70262,-0.63334
0.051909,0.20704,0.74105,-0.30395
0.10355,0.12605,0.77045,-0.089313
0.034927,0.23615,0.72895,-0.36337
0.052509,0.2796,0.668,-0.41285
0.069273,0.085,0.84573,-0.088196
0.095309,0.16096,0.74385,-0.26238
0.041364,0.22445,0.73418,-0.33133
0.072327,0.18765,0.73989,-0.15553
0.0067636,0.11815,0.87509,-0.2228
0.063982,0.15364,0.78242,-0.23553
0.037309,0.27996,0.68293,-0.45158
0.028909,0.097691,0.8734,-0.10875
0.066636,0.31389,0.61965,-0.59899
0.088909,0.18425,0.72685,-0.2987
0.0392,0.17056,0.79036,-0.32489
0.049,0.25113,0.69993,-0.43738
0.084218,0.22045,0.69522,-0.30732
0.078709,0.19316,0.72813,-0.21681
0.035673,0.10369,0.86065,-0.12187
0.0452,0.22544,0.72936,-0.42357
0.065364,0.30542,0.62905,-0.37379
0.059891,0.19487,0.74524,-0.32019
0,0.25302,0.74698,-0.42797
0.033455,0.097073,0.86947,-0.18312
0.035091,0.17051,0.7944,-0.28238
0.080091,0.24145,0.67864,-0.30523
0.076964,0.17616,0.74725,-0.26431
0.023091,0.14593,0.83116,-0.33423
0.15418,0.17411,0.67171,-0.06588
0.080345,0.061709,0.85791,0.054985
0.081091,0.13,0.78882,-0.011078
0.020436,0.12591,0.85358,-0.25724
0.055745,0.13727,0.80698,-0.26397
0.10056,0.10071,0.79851,-0.025267
0.085764,0.12453,0.78985,-0.036916
0.060273,0.086527,0.85336,-0.12035
0.049145,0.089236,0.86162,-0.089127
0.11165,0.10596,0.78238,-0.086562
0.034618,0.12542,0.84002,-0.13428
0.027982,0.057909,0.91411,-0.10507
0.074764,0.22087,0.7044,-0.23806
0.054709,0.090982,0.85436,-0.079985
0.058309,0.096491,0.8452,-0.085211
0.052545,0.24071,0.70656,-0.47212
0.06,0.11173,0.82827,-0.21284
0.047673,0.115,0.83724,-0.26
0.15909,0.0894,0.75149,0.058804
0.013745,0.16375,0.82251,-0.31898
0.019964,0.10271,0.87744,-0.20066
0.093582,0.17158,0.735,-0.083916
0.016964,0.25898,0.72405,-0.46073
0.065018,0.014055,0.92093,0.15731
0.055782,0.197,0.74736,-0.40265
0.097073,0.19285,0.71007,-0.25875
0.049127,0.10787,0.84307,-0.11662
0.0452,0.28044,0.67451,-0.54632
0.0064545,0.19516,0.79847,-0.4378
0.058945,0.1878,0.75307,-0.28135
0.022273,0.15553,0.8222,-0.20016
0.043691,0.22702,0.72935,-0.438
0.069745,0.19251,0.7376,-0.20047
0.035691,0.22695,0.73735,-0.27196
0.076782,0.1766,0.74655,-0.19652
0.0090545,0.15049,0.84045,-0.27124
0.13093,0.19111,0.678,-0.18617
0.049055,0.15205,0.79904,-0.22214
0.074491,0.054545,0.87096,0.12348
0.12684,0.0568,0.81636,0.17985
0.056927,0.26547,0.67758,-0.26599
0.067945,0.28993,0.64242,-0.57714
0.0508,0.20525,0.74413,-0.35988
0.02,0.16829,0.81171,-0.29977
0.10464,0.11971,0.77565,-0.12487
0.076055,0.1684,0.75555,-0.15924
0.055073,0.13656,0.80847,-0.20224
0.052873,0.10998,0.83715,-0.062155
0.073291,0.23158,0.69513,-0.26321
0.0326,0.12582,0.84144,-0.23966
0.067945,0.21173,0.72033,-0.23354
0.071891,0.11604,0.81205,0.010847
0.017091,0.13947,0.84336,-0.34449
0.055673,0.13002,0.81431,-0.12395
0.065473,0.15556,0.77896,-0.19447
0.049782,0.21156,0.73869,-0.45823
0.10669,0.14829,0.74502,-0.20885
0.079345,0.11691,0.80375,-0.067951
0.1272,0.090127,0.78267,0.035113
0.064527,0.15115,0.7844,-0.099773
0.010327,0.30365,0.68602,-0.39262
0.057291,0.13138,0.81118,-0.056336
0.042764,0.27667,0.68056,-0.51282
0.10896,0.18722,0.70382,-0.035067
0.0578,0.20531,0.73689,-0.35359
0.049818,0.24091,0.70925,-0.27972
0.10244,0.20245,0.69524,-0.17778
0.080945,0.20822,0.711,-0.30258
0.11295,0.20482,0.68224,-0.41273
0.064364,0.29016,0.64547,-0.45054
0.057,0.13769,0.80547,-0.13402
0.048382,0.1732,0.77853,-0.28581
0.021091,0.17585,0.80305,-0.37147
0.099909,0.30484,0.59513,-0.39356
0.063982,0.22984,0.70618,-0.54646
0.052764,0.23953,0.70764,-0.42382
0.058309,0.18609,0.7556,-0.21577
0.056,0.11956,0.82444,-0.15215
0.038073,0.26675,0.69516,-0.42744
0,0.30204,0.69796,-0.62317
0.029091,0.11636,0.85465,-0.19673
0.037436,0.1502,0.81244,-0.36525
0.0048,0.11158,0.88362,-0.41672
0.052764,0.18944,0.75785,-0.35074
0.046709,0.055218,0.89807,0.00138
0.0634,0.13667,0.79993,-0.027124
0.038309,0.14127,0.82042,-0.17631
0.094873,0.17065,0.73436,-0.1761
0.029255,0.19855,0.77236,-0.36786
0.061,0.18765,0.75135,-0.48939
0.1578,0.027527,0.81467,0.223
0.046,0.20591,0.74807,-0.41722
0.097218,0.19216,0.71045,-0.11702
0.019109,0.2468,0.73411,-0.52995
0.056109,0.11756,0.82633,-0.087433
0.016218,0.28578,0.69789,-0.51744
0.069709,0.26525,0.66504,-0.5004
0.096745,0.056527,0.84673,0.078004
0.10689,0.060564,0.83242,0.055736
0.084109,0.12133,0.79456,-0.0045327
0.0062364,0.13264,0.86113,-0.26326
0.051782,0.14296,0.80535,-0.13804
0.035255,0.14935,0.8154,-0.26076
0.049964,0.14375,0.80629,-0.26153
0.010055,0.16935,0.8206,-0.37219
0.058655,0.14158,0.79969,-0.23315
0.0704,0.21365,0.71625,-0.42098
0.037109,0.11464,0.84825,-0.17943
0.072091,0.25613,0.67195,-0.33814
0.11933,0.11627,0.76422,0.011785
0.082655,0.23604,0.68109,-0.39595
0.038036,0.081855,0.88011,-0.11923
0.053945,0.13113,0.81493,-0.29789
0.074509,0.0908,0.83469,0.039536
0.010836,0.11887,0.87029,-0.34988
0.016127,0.14604,0.83784,-0.28475
0.070073,0.089182,0.84075,-0.00057091
0.10282,0.12576,0.77142,-0.11642
0.12238,0.13402,0.7436,-0.12064
0.064055,0.17478,0.76116,-0.27599
0.032982,0.14647,0.8204,-0.25475
0.18345,0.080982,0.73556,0.11085
0.10725,0.13284,0.75991,-0.061831
0.068109,0.047836,0.88409,0.12188
0.070382,0.15167,0.77795,-0.23351
0.096164,0.2016,0.7024,-0.27576
0.050055,0.25991,0.69004,-0.46439
0.078564,0.17944,0.7422,-0.23228
0.0196,0.15435,0.82605,-0.36251
0.054509,0.14815,0.79736,-0.33815
0.1206,0.058873,0.82064,0.18717
0.040982,0.10351,0.85551,-0.041984
0.048945,0.1546,0.79629,-0.22643
0.050927,0.18662,0.76233,-0.37305
0.073818,0.093727,0.83264,-0.11055
0.086109,0.16865,0.74509,-0.1588
0.14042,0.11513,0.74433,0.11867
0.034982,0.18171,0.78331,-0.35697
0.063927,0.14382,0.79225,-0.1026
0.0954,0.051564,0.85304,0.13428
0.046855,0.16033,0.79265,-0.26588
0.10511,0.12665,0.76824,-0.15658
0.032364,0.18609,0.78155,-0.24993
0.10309,0.12562,0.77129,-0.10358
0.10262,0.18109,0.71636,-0.15385
0.019745,0.24845,0.7318,-0.56671
0.034073,0.13109,0.83484,-0.19833
0.049218,0.18264,0.76815,-0.36997
0.0524,0.20976,0.73789,-0.31466
0.088073,0.19869,0.71311,-0.33401
0.084673,0.25285,0.66249,-0.56056
0.030327,0.26044,0.70922,-0.35856
0.10725,0.12349,0.76945,-0.045258
0.069164,0.13844,0.79247,-0.10597
0.11902,0.11116,0.76996,0.085822
0.071018,0.15115,0.77776,-0.35848
0.088073,0.23096,0.68084,-0.3843
0.077,0.039036,0.88418,0.093671
0.0332,0.16342,0.80338,-0.35573
0.089309,0.1708,0.73985,-0.12661
0.065873,0.15069,0.78356,-0.12628
0.076527,0.21262,0.71071,-0.33903
0.098618,0.24609,0.65524,-0.41717
0.14929,0.16082,0.68989,0.08524
0.076291,0.17907,0.74464,-0.10889
0.031255,0.28951,0.67936,-0.50765
0.073255,0.12751,0.7994,-0.117
0.0696,0.24833,0.68207,-0.28627
0.064891,0.094073,0.84104,-0.097693
0.027727,0.18996,0.78231,-0.33469
0.019455,0.13438,0.84616,-0.24045
0.058691,0.22149,0.71982,-0.36335
0.053145,0.1676,0.77913,-0.28291
0.044582,0.14256,0.81285,-0.16017
0.19333,0.075764,0.73091,0.14459
0.0486,0.13485,0.81645,-0.26667
0.022127,0.16571,0.81218,-0.30241
0.12865,0.088291,0.78324,0.15104
0.015964,0.203,0.78096,-0.40775
0.083345,0.097655,0.819,-0.16025
0.097891,0.15587,0.74596,-0.18014
0.085873,0.17087,0.74325,-0.41955
0.16436,0.057473,0.77824,0.18974
0.091727,0.071836,0.83644,-0.096604
0.084582,0.17893,0.73649,-0.12841
0.093436,0.076782,0.82984,-0.024702
0.11176,0.16402,0.72422,-0.13512
0.070418,0.14458,0.785,-0.097465
0.074309,0.18847,0.73722,-0.23728
0.047691,0.17095,0.78136,-0.2612
0.082873,0.16178,0.75555,-0.30118
0.0085455,0.12585,0.8656,-0.28434
0.055673,0.19618,0.74816,-0.29853
0.044691,0.19155,0.76376,-0.3744
0.043818,0.080182,0.876,-0.021811
0.090109,0.15462,0.75535,-0.18301
0.0584,0.16007,0.7816,-0.23704
0.098,0.12278,0.77909,0.02504
0.022982,0.15805,0.81896,-0.32974
0.0532,0.12867,0.81813,-0.4042
0.026545,0.067327,0.90613,-0.0016091
0.052745,0.20867,0.73858,-0.34889
0.022582,0.29776,0.67969,-0.49317
0.055564,0.12951,0.81493,-0.18726
0.080255,0.21229,0.70745,-0.26834
0.10644,0.15211,0.74145,0.11872
0.091018,0.19142,0.71762,-0.23858
0.0738,0.20336,0.72284,-0.46247
0.11371,0.11171,0.77458,-0.047793
0.032745,0.34091,0.62635,-0.59071
0.050927,0.15498,0.7942,-0.23461
0.097382,0.17455,0.728,-0.10787
0.071073,0.18649,0.74236,-0.36137
0.11404,0.093618,0.79229,-0.097962
0.12591,0.14127,0.73291,-0.051475
0.18493,0.13076,0.68431,0.052549
0.11516,0.18909,0.69593,-0.22911
0.062055,0.13633,0.80167,-0.25997
0.074255,0.148,0.77775,-0.23808
0.095709,0.10942,0.79487,-0.13481
0.076909,0.20844,0.71484,-0.40551
0.065018,0.15264,0.78235,-0.19332
0.014636,0.16522,0.82015,-0.41761
0.057673,0.19209,0.75024,-0.20623
0.038764,0.15647,0.80476,-0.20245
0.028491,0.10105,0.87045,-0.14568
0.057164,0.17565,0.76718,-0.31044
0.047964,0.14671,0.80538,-0.25976
0.063509,0.20011,0.73645,-0.33527
0.11744,0.20124,0.68151,-0.27537
0.078236,0.2108,0.71113,-0.12016
0.080709,0.11524,0.80415,-0.047038
0.0774,0.16213,0.76047,-0.25965
0.084091,0.13727,0.77864,-0.065665
0.079127,0.33115,0.58958,-0.56625
0.021582,0.25631,0.72211,-0.57467
0.12085,0.0766,0.8024,-0.07936
0.073255,0.1664,0.76035,-0.20037
0.085745,0.097673,0.8166,0.011507
0.019,0.25189,0.72915,-0.48023
0.10102,0.16907,0.72982,-0.22579
0.12584,0.14825,0.72591,-0.072889
0.13475,0.17509,0.69016,-0.14836
0.065109,0.223,0.71175,-0.37178
0.036236,0.18864,0.77518,-0.37033
0.1018,0.161,0.73705,-0.070825
0.070927,0.18393,0.74516,-0.21411
0.042691,0.179,0.77831,-0.36773
0.10298,0.13022,0.76689,0.043489
0.053018,0.20678,0.74016,-0.37488
0.024109,0.10467,0.87118,-0.23322
0.029418,0.18064,0.78995,-0.44854
0.048473,0.13865,0.81273,-0.25125
0.0073091,0.15351,0.83918,-0.42782
0.049164,0.25162,0.69918,-0.45291
0.030036,0.27607,0.69389,-0.46826
0.023,0.18116,0.79575,-0.3274
0.099764,0.23133,0.669,-0.30039
0.081345,0.14382,0.77485,-0.14218
0.080691,0.10358,0.81573,-0.075809
0.0406,0.12587,0.8336,-0.24231
0.0474,0.1662,0.78633,-0.24003
0.053509,0.175,0.77149,-0.41327
0.075836,0.13569,0.78847,-0.24543
0.031582,0.16816,0.80025,-0.35973
0.12718,0.19525,0.67729,-0.24889
0.1018,0.18196,0.71638,-0.2835
0.12387,0.16751,0.70862,-0.16098
0.10125,0.20971,0.68869,-0.28782
0.16407,0.1662,0.6696,-0.032667
0.0188,0.24305,0.73811,-0.37496
0.109,0.18918,0.70173,-0.079787
0.090418,0.21182,0.69776,-0.33211
0.011091,0.29351,0.6954,-0.57341
0.018364,0.13325,0.84838,-0.2093
0.1194,0.14275,0.73795,-0.12154
0.030873,0.13456,0.83456,-0.20515
0.093218,0.079273,0.82751,0.038458
0.044382,0.13,0.82562,-0.317
0.081164,0.029636,0.8892,0.067224
0.017236,0.089218,0.89355,-0.20728
0.083091,0.10253,0.81438,-0.053496
0.073509,0.14625,0.78009,-0.32989
0.064164,0.21885,0.71698,-0.25741
0.14867,0.18169,0.6694,-0.18675
0.064709,0.12305,0.81224,-0.10662
0,0.13756,0.86244,-0.29262
0.050073,0.26551,0.68442,-0.35012
0.038109,0.11202,0.84989,-0.16789
0.017636,0.19336,0.789,-0.3719
0.070218,0.10631,0.82347,0.020764
0.094036,0.16276,0.74307,-0.26501
0.042218,0.18505,0.77256,-0.12919
0.073055,0.19378,0.73307,-0.38335
0.098073,0.121,0.7808,-0.096655
0.10795,0.055709,0.83631,0.079009
0.098418,0.14393,0.75742,-0.13226
0.0282,0.086582,0.8852,-0.17849
0.064309,0.16145,0.77431,-0.18945
0.042436,0.18862,0.76895,-0.26726
0.039036,0.11587,0.84515,-0.14329
0.10078,0.071036,0.82818,0.053296
0.015745,0.21562,0.76873,-0.37383
0.021909,0.13225,0.84584,-0.26086
0.058491,0.12209,0.81951,-0.20948
0.035345,0.13387,0.83078,-0.20274
0.027727,0.15876,0.81355,-0.26968
0.086364,0.10151,0.81227,-0.016053
0.050255,0.073436,0.87631,-0.097469
0.086673,0.16229,0.75116,-0.1437
0.12325,0.066836,0.81009,0.13406
0.076618,0.092691,0.83047,0.054282
0.14175,0.039618,0.8184,0.16558
0.050018,0.15798,0.792,-0.19171
0.085327,0.046382,0.86829,-0.0064455
0.049982,0.12789,0.82213,-0.21252
0.072582,0.17353,0.75373,-0.1815
0.088,0.062873,0.84913,0.15436
0.0093818,0.1984,0.79222,-0.34805
0.0083273,0.14365,0.848,-0.31105
0.0634,0.14293,0.79385,-0.20603
0.085091,0.17518,0.73958,-0.18695
0.061091,0.15713,0.78178,-0.22001
0.033473,0.15262,0.81391,-0.36928
0.14233,0.22518,0.63235,-0.18066
0.031818,0.11027,0.85791,-0.16498
0.019782,0.12607,0.85415,-0.26531
0.12256,0.15762,0.72,-0.10562
0.034782,0.22056,0.74467,-0.34087
0.069982,0.10775,0.82216,-0.16269
0.079164,0.13665,0.7842,-0.13902
0.0468,0.15355,0.79949,-0.25114
0.025618,0.18829,0.78609,-0.28052
0.030164,0.14211,0.82773,-0.18668
0.050564,0.18067,0.76876,-0.27427
0.10182,0.15835,0.73956,-0.13437
0.10835,0.067273,0.82438,0.13122
0.038509,0.189,0.77249,-0.33245
0.098164,0.12613,0.77589,-0.067005
0.011509,0.11289,0.8756,-0.21706
0.072618,0.17391,0.75365,-0.20487
0.037491,0.13587,0.82656,-0.20281
0.074382,0.17435,0.75124,-0.2091
0.058364,0.20282,0.73882,-0.23209
0.050691,0.1242,0.82511,-0.23051
0.10005,0.12158,0.77858,-0.081627
0.072,0.065473,0.86253,0.11382
0.010436,0.19433,0.79524,-0.42874
0.075309,0.082855,0.84189,-0.064587
0.033073,0.14415,0.82285,-0.24883
0.041018,0.13485,0.82413,-0.26204
0.030382,0.12995,0.83967,-0.28652
0.1326,0.15304,0.71436,-0.22726
0.045455,0.10264,0.85191,-0.28676
0.12851,0.072691,0.79862,0.23534
0.17,0.11889,0.71111,0.12765
0.13878,0.2224,0.63882,-0.13307
0.0676,0.127,0.80516,-0.19391
0.076273,0.15115,0.77285,-0.092927
0.039509,0.22205,0.73844,-0.31176
0.049545,0.17455,0.77591,-0.32683
0.12067,0.21413,0.6652,-0.13207
0.117,0.082855,0.80015,0.0023073
0.030473,0.13222,0.83731,-0.22102
0.011382,0.22845,0.76031,-0.56442
0.078091,0.23615,0.68593,-0.36246
0.015236,0.24155,0.74322,-0.45067
0.0542,0.069618,0.87618,-0.032824
0.085309,0.21904,0.69565,-0.41757
0.044491,0.27209,0.68327,-0.46639
0,0.1306,0.8694,-0.33829
0.0502,0.16609,0.78365,-0.17892
0.088455,0.16247,0.74907,-0.16299
0.10627,0.15584,0.73791,-0.12189
0.049491,0.11696,0.83355,-0.19481
0.060436,0.12547,0.81409,-0.17493
